Potencia,Maximo,DesvioPadrao,Curtose,Assimetria,Classe,CN0_NMEA
5581510.0,8247.984,1095.1871,0.2570018199332411,0.6356693232785107,0,42.71428571428572
5576936.5,10497.099,1095.8641,0.2550298597784546,0.6368125714976004,0,42.54394503292295
5577150.0,19149.898,1094.2079,0.3905695171633567,0.640989979144301,0,42.71428571428572
5599158.5,11123.521,1097.7505,0.2709187832091659,0.6370979312283808,0,42.71428571428572
5595116.0,10085.436,1096.6686,0.2621799151233985,0.6345929209887651,0,42.68823361007734
5615541.5,8798.049,1099.4486,0.265604857607407,0.637880118823497,0,42.57142857142857
5612575.0,8912.993,1098.7294,0.2553623950902643,0.6354517154571048,0,42.57142857142857
5589776.0,9170.578,1095.283,0.2617127258954212,0.6351311163743767,0,42.63469796736328
5593948.5,8926.602,1095.8397,0.2592030834737544,0.6349797107300795,0,42.71428571428572
5592791.5,9830.002,1096.715,0.2687724700683627,0.6386848559130599,0,42.57142857142857
5606807.5,10956.219,1097.8295,0.260487382484154,0.6350304540762923,0,42.57142857142857
5628842.0,9127.137,1100.526,0.2551620997184942,0.6366471290914645,0,42.77812768393933
5608398.5,9164.284,1098.5792,0.2696210661728946,0.6392057757339737,0,42.640709991411384
5604236.5,8611.554,1097.3605,0.239372244070406,0.6307888334677783,0,42.61523046092186
5561568.0,9134.715,1092.6243,0.2520868066216124,0.6318279873394982,0,42.71428571428572
5526401.0,11302.181,1088.1243,0.2316352350061725,0.6273134325036035,0,42.71428571428572
5575316.5,9301.386,1094.3795,0.2529909124608682,0.6332082200152024,0,42.61694818207843
5596157.5,9844.906,1095.8604,0.2794599386868976,0.6385740849318639,0,42.496135127397665
5536708.5,8848.8,1088.557,0.2409827056583671,0.6287360668757095,0,42.57142857142857
5538678.0,9151.866,1088.6019,0.2388734134314973,0.6272687382830049,0,42.57142857142857
5538154.5,9110.804,1089.9244,0.2382448268903605,0.6314890175277467,0,42.57142857142857
5533786.5,8801.928,1089.273,0.2312138721017858,0.6271298703710654,0,42.622960206126535
5542137.5,12190.026,1089.3434,0.2490711269123484,0.6304868548463407,0,42.85714285714285
5538327.5,8624.81,1089.5502,0.2412849254973572,0.6294367927935969,0,42.57142857142857
5530794.5,8842.704,1088.8787,0.243901957682711,0.6283451692600291,0,42.57142857142857
5543537.5,8695.622,1090.6963,0.2416347742110343,0.6300434525691193,0,42.57142857142857
5528050.0,9819.533,1088.9857,0.2389549434645861,0.6294838369622887,0,42.57142857142857
5530806.5,10306.952,1087.7094,0.2322168042614758,0.6247437839971369,0,42.42857142857143
5533103.0,8812.826,1089.2472,0.2375797255132674,0.6280391775369338,0,42.57142857142857
5538067.5,9665.982,1090.173,0.2620596187873154,0.6335358395058868,0,42.42857142857143
5556645.5,9164.151,1091.9268,0.2392796926488474,0.6270466521934134,0,42.394789579158314
5541465.0,9712.08,1089.8202,0.2400204349661852,0.627690006656811,0,42.42857142857143
5537994.0,9432.078,1089.2201,0.2347344525924266,0.6265787040113102,0,42.47809905525336
5531908.5,9690.8955,1090.1584,0.2457017648858204,0.6302754550205336,0,42.285714285714285
5527750.5,9157.908,1089.131,0.2595964509511659,0.6314162037256678,0,42.42857142857143
5538188.5,11901.1045,1089.8342,0.2496896176421095,0.629457667434945,0,42.285714285714285
5541573.0,9679.513,1090.6918,0.2491099970281274,0.6325240478659065,0,42.501860864586305
5542637.0,12061.42,1090.9457,0.28990256521779,0.6377965538133966,0,42.42857142857143
5537424.0,8975.604,1089.7673,0.24473470117313,0.6282117557196096,0,42.42857142857143
5528165.0,9340.953,1088.7476,0.2468158584331501,0.629192915129666,0,42.42857142857143
5544721.0,8771.7,1089.5275,0.23432338691013,0.6239971882329336,0,42.42857142857143
5531945.0,8405.037,1089.6395,0.233990653270196,0.6286884071542317,0,42.71428571428572
5535604.5,12968.344,1090.9707,0.2403900518771258,0.6301557485034426,0,42.53392499284285
5522163.0,9404.533,1088.5365,0.2492251168374593,0.6323086999856162,0,42.42084168336675
5530329.5,8402.903,1088.9357,0.2369761210476793,0.6256560566732661,0,42.57142857142857
5523342.5,8356.064,1088.5674,0.2387130793351364,0.6287732820019181,0,42.42857142857143
5534998.0,8874.964,1089.0258,0.2465651984859698,0.6314146588801564,0,42.42857142857143
5531047.5,8630.707,1090.1362,0.2293236284861555,0.6287204046590749,0,42.57142857142857
5533312.0,9229.196,1090.1387,0.2375916508571549,0.6295018611730213,0,42.42857142857143
5530300.5,12843.207,1088.4302,0.2464687530539726,0.6269718333001363,0,42.57142857142857
5520576.5,8768.805,1087.9434,0.2483674717050741,0.629304973699902,0,42.656455768680196
5524384.0,8881.508,1088.0055,0.2388146858339337,0.6282438829889131,0,42.483824792442
5527778.0,12948.474,1089.1427,0.2600517681360834,0.633301810678857,0,42.6888061837962
5522274.5,8589.553,1087.7957,0.229034429907518,0.6273334238013557,0,42.70569710850266
5533112.0,8304.048,1088.7823,0.2173276107576902,0.624080168174519,0,42.57142857142857
5542069.5,10353.417,1091.1436,0.2424878722726853,0.6316934392704591,0,42.71428571428572
5536440.0,9064.3545,1089.252,0.2583040885956729,0.6318359842910993,0,42.71428571428572
5519244.5,8948.436,1087.9989,0.2498517168363365,0.6319249017470002,0,42.57142857142857
5529960.0,9219.315,1090.1058,0.2611892121541839,0.63376648159062,0,42.57142857142857
5533892.0,8669.392,1089.132,0.2391783487286307,0.6285377361171973,0,42.57142857142857
5532474.0,9156.537,1089.2894,0.2388688801377507,0.6279008730783872,0,42.64443172058399
5540791.0,9213.909,1090.5277,0.2389023428284384,0.6290317928883149,0,42.671056398511354
5519190.5,9447.594,1088.0594,0.2349782612875435,0.6293716533443812,0,42.42857142857143
5519053.0,8828.635,1087.6438,0.2517582248590884,0.633319462111772,0,42.808187804179845
5534493.5,9537.481,1089.6521,0.2579071860682038,0.6322737554117946,0,42.57142857142857
5524216.5,8719.008,1089.458,0.2486593905985437,0.6306185804761613,0,42.71428571428572
5530878.0,9628.783,1088.7659,0.2474107377057479,0.6310189330649099,0,42.57142857142857
5527361.0,9662.277,1089.629,0.2500757442010246,0.633380523273924,0,42.699398797595165
5531858.5,9748.415,1089.369,0.2264064042263407,0.6257292385596,0,42.308044660750056
5530083.5,8873.311,1088.4015,0.2427488012091423,0.6302609150151269,0,42.895791583166364
5517481.0,9282.376,1087.4377,0.2516489031116058,0.631974630644893,0,42.77526481534499
5538749.0,8990.685,1089.8873,0.2416654322053086,0.6302195057522257,0,42.85714285714285
5547184.5,8905.253,1090.3232,0.2357903249172195,0.6290484284515188,0,42.85714285714285
5538332.5,9020.666,1091.1362,0.2471477192146878,0.630718252672908,0,42.71428571428572
5534036.5,8654.14,1089.2809,0.2371763358822822,0.6274717313479312,0,42.85714285714285
5538754.5,8711.063,1091.19,0.2647338507846801,0.6358797175187596,0,43.0
5536649.5,9566.256,1091.0818,0.2452558152701724,0.6322910124033069,0,43.0
5537892.5,8364.384,1089.5874,0.2388934649803662,0.6292431947265139,0,42.43315201832235
5538463.5,8310.105,1091.2722,0.2365542990617322,0.6311075618861293,0,42.67993129115374
5530949.0,9493.491,1088.3606,0.2393100451768708,0.6290103419377339,0,42.57142857142857
5519506.0,9362.726,1087.3601,0.2480507379858862,0.629750134969578,0,42.57142857142857
5531064.0,9980.074,1089.1653,0.2493214381339967,0.6298933061907341,0,42.6951044947037
5532452.0,9180.982,1089.7268,0.2331433715680408,0.6271438812698252,0,42.85714285714285
5535307.5,10357.752,1090.0464,0.2550801099440831,0.634487911554112,0,42.85714285714285
5527995.5,10010.012,1089.5947,0.2531226144729079,0.6330319286420617,0,42.71428571428572
5538605.0,9105.465,1090.4313,0.2541758122831101,0.634897827867141,0,42.757228743200685
5535261.5,8925.838,1089.6056,0.2275360408335118,0.6246645894997404,0,42.71428571428572
5532453.5,8575.055,1089.4524,0.2113798856917088,0.6212201204553172,0,42.69768107643859
5536593.0,9134.666,1088.4121,0.2148105872313821,0.6230035933164363,0,42.760664185513896
5529318.5,8510.596,1088.1444,0.2347546426023026,0.6262112913657468,0,42.6475808760378
5540770.0,8791.618,1090.641,0.2325368885563343,0.6286197478901163,0,42.57142857142857
5529474.5,8692.536,1091.0176,0.2374380709826899,0.6317337669887214,0,42.992842828514185
5526532.0,8710.964,1088.5923,0.2359883899854442,0.6282511039974394,0,42.85714285714285
5527896.5,8935.38,1088.1998,0.23915654254604,0.62999805567494,0,42.85714285714285
5531711.0,9890.83,1089.0543,0.2553300440769965,0.6333683484868845,0,42.85714285714285
5537454.5,8992.859,1089.2926,0.2566812892902312,0.6338871583296569,0,42.39765244775266
5541850.0,8987.828,1089.7898,0.232244916208701,0.6274345151440712,0,42.426281133696
5523126.0,8786.186,1087.2899,0.2504298263935731,0.6299062482371544,0,42.71428571428572
5527764.5,11792.121,1088.7562,0.2475340075777552,0.6305761573847856,0,42.71428571428572
5518468.0,9022.661,1087.5455,0.2366913699871236,0.6272533546490373,0,42.57142857142857
5539319.5,9030.384,1090.5936,0.2460172014910666,0.6317381298434241,0,42.546521614657905
5544866.0,8896.137,1091.1012,0.2535200470682559,0.6323364311498907,0,42.42857142857143
5619290.5,9806.011,1099.6602,0.2662988805108646,0.638716257460648,0,42.53678786143713
5540864.0,8856.983,1089.7882,0.236099989969944,0.626907892470441,0,42.42857142857143
5590093.5,9758.283,1095.8516,0.2659439410424915,0.6364742285530098,0,42.808474091039244
5614265.0,10134.324,1099.3365,0.2740883941451999,0.6402123534833347,0,42.57142857142857
5615907.0,9140.084,1098.5507,0.2845013776825187,0.6392669783382255,0,42.42857142857143
5604993.5,9304.563,1097.8746,0.2604238747844576,0.6375987877229695,0,42.53077583738903
5619054.0,9224.22,1099.072,0.2742796173116026,0.6383343902386223,0,42.57142857142857
5598885.0,10128.162,1096.6323,0.2636407282167234,0.635361600131359,0,42.57142857142857
5607914.5,9575.749,1097.8182,0.2509354934746559,0.6331417656265307,0,42.71428571428572
5592545.0,9928.565,1095.8898,0.2683393729453214,0.636755823708469,0,42.57142857142857
5605643.5,9105.529,1097.3579,0.2643933701269327,0.6350274449651632,0,42.57142857142857
5606971.0,8975.626,1097.9031,0.2539114067720067,0.6354946185727763,0,42.49498997995988
5535790.5,8694.992,1090.442,0.2565868542742073,0.6347174534929502,0,42.67764099627831
5558675.5,8514.559,1092.383,0.2411344191510389,0.6306845653097947,0,42.42857142857143
5588741.5,8475.843,1095.6785,0.2654837916740886,0.6370738685863307,0,42.57142857142857
5573797.0,8731.838,1095.1868,0.2666192583749271,0.6388054996918333,0,42.285714285714285
5533135.5,9302.663,1089.0787,0.2398560022874516,0.6308174671377251,0,42.285714285714285
5596513.0,8867.199,1095.9231,0.2727215516867241,0.6369873663590733,0,42.31634697967359
5601873.5,13912.588,1098.5533,0.2700217286603377,0.6381815920625205,0,42.42857142857143
5585044.5,9660.787,1096.4724,0.2657093015470684,0.6386146935655441,0,42.3996564557687
5583492.0,8572.726,1094.9357,0.2404208751790872,0.6300021726627277,0,42.42857142857143
5569203.0,8855.777,1092.5873,0.2510948177769641,0.6316209897661937,0,42.42857142857143
5576349.5,9489.973,1094.6116,0.2640094606646497,0.6365877814928058,0,42.31033495562555
5586688.5,8444.119,1095.9569,0.2546551597649862,0.6347967839814579,0,42.57142857142857
5582360.0,8714.236,1094.6912,0.2511820505186577,0.6335899629810184,0,42.42857142857143
5584004.5,9285.456,1096.3042,0.2478899194585357,0.6349478567562217,0,42.57142857142857
5577613.0,9344.171,1095.6747,0.2484362890917997,0.6330736260937495,0,42.334096764958495
5564390.5,15315.562,1093.9099,0.2903322028837367,0.6387107156288285,0,42.80131691955336
5564685.0,9511.837,1092.4281,0.2501972351650647,0.6316436777256568,0,42.56026338391069
5578580.5,9441.444,1094.4255,0.2451522764336164,0.63136436614348,0,42.61236759232751
5587951.0,9448.75,1096.783,0.2595842022422427,0.6367025460317954,0,42.42857142857143
5591374.0,10755.024,1096.4637,0.2603863297561766,0.6339043750106306,0,42.67191525908961
5583432.0,9433.109,1093.84,0.2498302915356594,0.6290640660966851,0,42.57142857142857
5583348.0,9462.307,1095.4716,0.2618005674109267,0.6355733405081719,0,42.2685370741483
5567226.0,9516.258,1094.8508,0.2620401602068511,0.6360199181782492,0,42.285714285714285
5576898.5,8860.245,1094.3287,0.2664449946338196,0.6360836522327403,0,42.63756083595763
5588275.5,11142.331,1096.7076,0.2627578155263199,0.6367883004834056,0,42.53507014028056
5593648.5,14342.973,1096.6924,0.2891233546438809,0.6380040950096297,0,42.42198683080447
5602862.5,14667.754,1099.0626,0.3370440481470571,0.6474495294372166,0,42.142857142857146
5592928.5,9272.095,1095.3846,0.2690939554588927,0.6374185458744838,0,42.142857142857146
5566488.0,9029.726,1094.7509,0.2859764529810524,0.643299618872439,0,42.285714285714285
5600452.5,8439.607,1097.6864,0.2648259707270455,0.6366035448904436,0,42.285714285714285
5558583.0,9250.116,1093.3402,0.243797301605618,0.6324106529519692,0,42.570855997709714
5568779.5,8749.401,1092.3287,0.2452283618892048,0.6304195215402681,0,42.2565130260521
5592960.0,10871.215,1096.7834,0.2736838003195037,0.6373823695123906,0,42.142857142857146
5578335.5,8776.465,1094.7974,0.260407045158062,0.6347416517168236,0,42.46321213856286
5583853.5,8719.0205,1094.6312,0.2524267657583499,0.6319054345059498,0,42.142857142857146
5595327.0,11967.033,1096.297,0.2814557911917115,0.6420549647885906,0,42.28027483538504
5577826.5,11094.502,1095.5573,0.2489783928723117,0.6320748360524344,0,42.03521328371029
5523929.5,8608.143,1088.4535,0.2506992430704389,0.6311955686822305,0,41.85714285714285
5577750.5,9339.331,1094.2161,0.2485747916691663,0.6333846666677185,0,42.0
5603955.5,9441.115,1097.7683,0.2609788506336832,0.6378392574368744,0,42.142857142857146
5570577.5,11867.026,1094.075,0.2501748023254597,0.6306925805035478,0,42.1314056684798
5584521.5,8711.887,1095.9218,0.2588734638522156,0.6352385992788921,0,42.10163183509875
5564229.5,10080.308,1092.2998,0.2584022010412794,0.6353982545098388,0,42.070999141139445
5544703.0,8781.811,1090.9229,0.2469995225502694,0.6303498079171759,0,42.184941311193796
5540484.0,8650.344,1091.0067,0.2559740320406165,0.6319084071496813,0,41.86945319209845
5588387.0,9011.193,1095.328,0.2604526862054084,0.6347186584177992,0,42.0
5590329.5,11303.0,1096.1871,0.2770221182665637,0.6385713071798192,0,42.0
5537556.5,12409.919,1089.9276,0.2630458901191379,0.6349182492999106,0,42.0
5580488.5,9758.455,1094.3921,0.2537629894642563,0.6331902675700153,0,42.142857142857146
5598420.5,12767.81,1096.2574,0.2809991957208302,0.6391146202902991,0,42.142857142857146
5602368.0,8930.37,1097.7776,0.2696698257199093,0.6399107352558263,0,42.26223876324074
5589588.5,11490.143,1096.5472,0.2612129715034061,0.6360789443322402,0,42.23246492985969
5575144.0,9671.359,1093.6971,0.2505542317164013,0.633501252873154,0,42.083023189235654
5602803.0,9119.045,1097.1187,0.2643241668435649,0.6360993064250683,0,42.082736902376254
5578427.5,12503.265,1095.8287,0.26785934353869,0.6357022550212135,0,42.142857142857146
5605421.0,9749.305,1097.9923,0.2511255684681526,0.6337550817750787,0,42.39908388204978
5606983.0,9027.926,1097.5823,0.2724968646491774,0.6369786735784853,0,42.42857142857143
5536577.0,9547.801,1090.7487,0.2750809351610344,0.6398844659715194,0,42.42857142857143
5523791.5,8937.907,1088.9138,0.2364628152232506,0.6288489385049136,0,42.42857142857143
5524514.5,9199.231,1088.9717,0.2450334215146785,0.6314068602275208,0,42.42857142857143
5519124.5,8770.536,1088.2969,0.2358468709248562,0.6289187925657367,0,42.25021471514453
5518188.5,9208.049,1087.2812,0.247557638129884,0.6318956120982452,0,42.29802462066982
5527814.0,11771.118,1088.6295,0.2483574029993023,0.6296715710768237,0,42.52361866590328
5520602.0,10353.617,1088.484,0.2401880525636315,0.6296442531927737,0,42.142857142857146
5512755.5,11718.171,1086.7703,0.2478201256508008,0.6302350138896508,0,42.142857142857146
5519476.5,9997.098,1088.3785,0.2416434616266167,0.631691263037547,0,42.285714285714285
5524236.5,9358.9,1089.1113,0.2247618420070649,0.6250815700152339,0,42.285714285714285
5520405.5,9128.163,1087.6332,0.2331099017186204,0.626404494481652,0,42.285714285714285
5520476.5,9141.504,1087.8514,0.2412696196089272,0.6290044156406085,0,42.285714285714285
5532051.5,8499.883,1088.7886,0.2551748279365662,0.6327830110487501,0,42.53592900085888
5521466.0,9137.443,1087.8688,0.2322913559351413,0.6259012502511653,0,42.285714285714285
5520262.5,8959.8,1087.9557,0.2468989101154246,0.6324553720497526,0,42.49413111938163
5526324.0,10267.285,1089.7084,0.2426352903363224,0.6317666915728926,0,42.42857142857143
5524141.0,11292.154,1088.338,0.2351190300196837,0.6276691025729618,0,42.57142857142857
5520553.0,10058.385,1087.0823,0.2421236995051514,0.6287790913196422,0,42.71428571428572
5513462.5,8668.995,1086.5908,0.2414661346528253,0.6286727768094611,0,42.71428571428572
5516763.5,9466.052,1088.0521,0.2515835865038638,0.6343391128693405,0,42.59519038076152
5518041.5,8753.768,1087.8944,0.2305241372102546,0.62759310110972,0,42.113083309476096
5522869.5,8546.603,1088.3596,0.242777740950812,0.6316544105222425,0,42.57142857142857
714243.25,3772.8462,391.37094,0.2431554751456284,0.6308394081643045,1,42.71428571428572
711340.3,3197.344,390.36932,0.234099817883735,0.6288515006268283,1,42.85714285714285
716588.4,3251.0498,391.83563,0.2580384716143249,0.6320006406336852,1,42.71428571428572
720441.94,3388.051,393.41638,0.2508288130940967,0.6331917784801122,1,42.71428571428572
723755.6,3525.6223,394.69824,0.2804084201920744,0.6392474664825553,1,42.71428571428572
720167.3,3492.5535,393.50916,0.2652582394360587,0.6381905652175659,1,42.71428571428572
717598.25,3101.3062,392.69394,0.2411347383955568,0.6317667360945071,1,42.85714285714285
715051.3,3335.6633,391.548,0.2445148490810611,0.6298950589301868,1,42.32178643000286
721231.9,3236.5537,393.66138,0.2592315534414577,0.6351269018205346,1,42.57142857142857
722436.7,4566.2485,394.23743,0.2777169721886294,0.6378221759337308,1,42.57142857142857
709784.1,2996.6143,390.32227,0.2302833095807641,0.6253107606563668,1,42.59719438877755
711785.25,3873.1023,390.4846,0.2425340019566979,0.6284268640030206,1,42.57142857142857
714189.9,3328.876,391.3988,0.2450835322102564,0.6318779365748322,1,42.57142857142857
712004.6,3235.3647,390.83957,0.2505332510331697,0.6328058644207598,1,42.462066991125106
712522.3,4337.6675,391.13666,0.2459147544114386,0.6292648726045349,1,42.392499284282856
714640.06,6458.732,392.5467,0.6412828445880123,0.6732679394386661,1,42.50586888061839
722456.06,6305.0483,394.48795,0.4430387982674526,0.6553683074637993,1,42.71428571428572
715621.7,3549.4253,391.96002,0.2427373233802514,0.630270699539319,1,42.142857142857146
713602.3,3093.0356,391.37918,0.2415705426976173,0.6322573158216657,1,42.42857142857143
710336.6,3228.7288,390.35007,0.2485475712170295,0.6330261384038648,1,42.4775264815345
710588.7,9172.735,390.7586,0.5876600867765895,0.6504923755397931,1,42.42857142857143
711912.0,5901.3096,390.96854,0.2775820461398908,0.6338648605720625,1,42.42857142857143
710640.44,5809.324,390.49036,0.2884970465355136,0.6352815301142218,1,42.48525622673919
711072.75,3159.5134,390.61493,0.2385167351506303,0.6294839427726325,1,42.34497566561695
711377.8,3874.4192,390.34793,0.2331661096191046,0.6265433597667843,1,42.65244775264816
711882.5,3086.2214,390.89417,0.2473832619472884,0.6321227390979985,1,42.33610077297451
712694.2,3165.577,390.67905,0.2388992594513803,0.6277327002070462,1,42.21872316060693
715258.44,9071.373,392.88034,1.294899786101702,0.7009447192773546,1,42.2124248496994
712849.0,3458.1418,391.35806,0.2554448110649159,0.6354236353461149,1,42.285714285714285
710536.75,3129.147,390.13715,0.2483387703338149,0.6291282858763948,1,42.142857142857146
711028.06,3117.3298,390.30948,0.2500029438937372,0.6314972309972495,1,42.285714285714285
713391.94,3695.7197,390.9849,0.2415878105478071,0.6279592255805909,1,42.42857142857143
714962.3,5384.682,391.57352,0.251108458656581,0.6270181766322074,1,42.285714285714285
712779.9,3133.6433,390.55914,0.2210480309375055,0.622917035306831,1,42.057829945605505
713838.9,4521.184,391.38882,0.2460600729989353,0.6286996921149711,1,42.373318064700825
712047.44,3105.5217,391.20905,0.2453390022185178,0.6336774359654106,1,42.42857142857143
711999.6,3428.693,390.3627,0.2323395352179171,0.6276217155210264,1,42.285714285714285
712116.5,3235.4346,390.5076,0.2447204945933929,0.6289187077953144,1,42.381047809905525
711752.06,3106.8416,390.43408,0.2406947580891731,0.6303763388343717,1,42.52648153449756
711787.44,3141.608,390.67926,0.23706862824704,0.6277557512428334,1,42.38620097337532
711967.6,3189.917,390.46436,0.2442071989257588,0.6287400860426919,1,42.42857142857143
711950.25,3989.1985,390.7965,0.2415195977313775,0.6281753414941336,1,42.391354136845116
712359.44,3182.386,391.1935,0.234154757660697,0.6284119488643056,1,42.3203549957057
711437.5,3259.6792,390.49893,0.2296439913509891,0.626449805899412,1,42.46063555682794
711727.3,3506.093,390.45575,0.2551872760829532,0.631467778854929,1,42.71428571428572
711120.25,3125.6,390.7778,0.2527516951356681,0.6327430667062356,1,42.57142857142857
710610.44,3107.3284,390.27176,0.2336965478749078,0.6264811535720182,1,42.6899513312339
712444.0,3173.99,391.1947,0.2479790501080625,0.6315899612065032,1,42.42857142857143
712162.9,3157.4434,390.7564,0.2595982426979883,0.6322401654711418,1,42.285714285714285
710510.56,3421.7366,390.60403,0.2361086088134185,0.6272252737437806,1,42.30231892356141
710175.5,3152.2832,390.22083,0.2387241251550302,0.6303651981158903,1,42.42857142857143
711689.3,3029.7876,390.13547,0.2332898178657743,0.6271118265505305,1,42.15430861723448
710902.25,3202.7004,390.6656,0.2250997423167917,0.6285083750957573,1,42.30346407099915
713429.7,3755.6272,390.85825,0.2456914570078887,0.6299861046087263,1,42.285714285714285
710621.1,3298.0183,390.57394,0.2211676731929754,0.626232139566678,1,42.71056398511309
712861.7,5570.671,390.90985,0.3159656261098984,0.6364171565388285,1,42.285714285714285
711988.0,3812.6218,390.49158,0.2346478298314438,0.626909064346813,1,42.42857142857143
710259.5,3053.201,390.2541,0.2478768800535404,0.6289452582011729,1,42.43257944460349
711713.94,3508.1282,390.82663,0.26948361625668,0.6350154632204644,1,42.42857142857143
711055.7,3216.8508,390.2716,0.2381731011316885,0.6262288130045265,1,42.285714285714285
715231.75,3416.7368,391.829,0.2381927472505585,0.6282034868239582,1,42.42857142857143
713637.7,3198.1057,391.56003,0.2553616766482141,0.6347411757320224,1,42.30002862868594
711823.56,3386.1643,390.5613,0.2506702325311423,0.6304051130498404,1,42.57142857142857
712589.44,3061.4023,390.76254,0.2609320384670628,0.6337336481629373,1,42.305181792155736
711045.1,3230.744,390.8088,0.2409487701065034,0.6290897078038942,1,42.54938448325222
712800.3,3110.3726,391.16867,0.2488031636228505,0.6327819806977271,1,42.45319209848268
711427.75,3034.6401,390.60965,0.2348994333278535,0.6294080573349132,1,42.71428571428572
713058.9,3144.9324,390.81235,0.2378882490103584,0.6285643320759337,1,42.97022616661895
714651.94,3381.5283,391.8994,0.2568158987639362,0.6360506079480325,1,43.0
715926.3,3420.5813,392.30878,0.2592748327442558,0.6347875969085978,1,43.1079301460063
720327.2,3876.0742,393.42072,0.2675205542157921,0.6376820236478621,1,43.0
723463.75,3246.867,394.55966,0.258007849689795,0.6369604663751288,1,43.0
721502.4,3529.6973,394.2239,0.2836257667024164,0.6418694767229766,1,42.75694245634126
721464.0,3526.526,394.07623,0.2659065718233671,0.6375568694643664,1,42.954766676209566
723344.9,3194.9563,394.38837,0.2732904130074916,0.6385642415684222,1,42.95219009447466
721565.2,3233.953,393.69348,0.2579020622163535,0.6335467084072157,1,43.0
723510.0,3231.216,394.58838,0.2737674953737907,0.6391770114335199,1,43.0
721904.94,3274.7573,393.84744,0.2585460464430986,0.6348765303225382,1,42.94446034926997
721166.3,3343.165,393.77362,0.2535013769840786,0.6328813751978661,1,43.058116232464926
722408.2,3504.257,394.06998,0.2646698694758767,0.6369613834833605,1,43.71800744345834
722387.44,3187.6577,393.80832,0.2524219530816936,0.6319854717725206,1,47.22244488977957
720305.9,3378.5068,393.35107,0.2762360739013898,0.6367793003398361,1,47.79129687947323
721091.44,3145.6797,394.09515,0.2711050985680079,0.6386910177708367,1,47.85714285714285
721935.06,3307.912,393.9066,0.2616885285986638,0.6357794651555873,1,47.57056971085026
719727.94,3304.1904,393.4508,0.2697582672499039,0.6384738080603608,1,47.85714285714285
720019.4,3362.5515,393.1243,0.2605199459511329,0.6319679197443919,1,47.71428571428572
720628.6,3246.447,393.68317,0.2782762424002456,0.6395845454587598,1,48.07872888634412
720273.7,3381.8462,393.44543,0.2694318781352427,0.637896837380089,1,47.57142857142857
721667.3,3348.7163,393.73956,0.252635288493126,0.6321301585659831,1,47.79816776409962
723754.7,3501.007,394.08673,0.2644445977507721,0.6341312260136098,1,47.85714285714285
720792.4,3310.6382,393.30914,0.2567600686000655,0.6331012393692004,1,47.76810764385915
720560.7,3618.226,393.65677,0.2803375631113853,0.6412455810131149,1,47.85714285714285
719518.5,3526.9536,393.2298,0.2484408074628952,0.6321040647797714,1,48.0
718467.6,3552.4463,393.06052,0.2566858281399873,0.6335544433540544,1,47.61752075579731
720558.3,3375.8948,393.3852,0.250061604780702,0.632203197392829,1,47.71428571428572
721734.44,3351.4563,393.68414,0.2579413902928387,0.6342155086766781,1,47.85714285714285
721427.1,3470.2917,393.5834,0.2672314121040369,0.6369935746438895,1,47.85714285714285
722178.56,3173.807,394.2061,0.2647478545508948,0.6377917666221213,1,47.85714285714285
718948.7,3123.981,393.1305,0.2555769559199325,0.6355664557314018,1,47.85714285714285
721492.4,3134.5637,393.65765,0.2533175491074746,0.6334839162314655,1,47.68365302032637
721481.06,3482.4136,394.07892,0.273373492256848,0.6398128778829343,1,47.57142857142857
711630.44,3485.2354,390.65195,0.2480042151958916,0.6300723328689383,1,47.45405095906098
721378.44,3630.6748,393.57117,0.2447151300719765,0.6306253627991277,1,47.57142857142857
721487.75,3260.0007,394.1891,0.2595510948814774,0.6369922349266837,1,47.71428571428572
718467.6,3181.535,392.63327,0.2520553248496147,0.633511221790122,1,47.71428571428572
718986.8,3487.193,392.78378,0.2546409867671855,0.6320477689096737,1,47.127683939307175
723404.2,3595.9116,394.54858,0.2670357984421199,0.6366016940307255,1,46.882336100772974
719296.1,3219.717,393.02258,0.2549573662262081,0.6323811956241566,1,47.11279702261663
711198.44,3242.9846,390.5605,0.2409253474136066,0.6279897897886948,1,46.84969939879758
712317.1,4011.2744,390.83704,0.2484687765705331,0.6289413617963515,1,46.70455196106498
718392.5,3804.9895,392.49268,0.276133905981863,0.6341273944161451,1,45.85714285714285
716261.94,3936.683,391.83444,0.2425093399829436,0.6291966849728929,1,46.285714285714285
712234.1,3524.3298,390.7752,0.2398006716835405,0.631724747099106,1,46.285714285714285
714416.6,3306.07,391.64496,0.2455586632554869,0.6307266027332743,1,46.70340681362727
718960.94,3144.7659,393.13312,0.2477507031361381,0.6314831715652478,1,46.285714285714285
719086.0,3317.4849,393.07056,0.2623263657169046,0.6364240473894365,1,46.15344975665617
721233.75,3206.1138,393.74533,0.2575431842912077,0.6348103084225225,1,46.0
720802.06,3147.872,393.7996,0.2646863460888928,0.6384319489558367,1,46.17434869739477
720437.44,3321.106,393.62805,0.2663204828463832,0.6379326511330803,1,46.142857142857146
721733.44,3112.5054,393.7863,0.255177924131472,0.635265932530988,1,45.57142857142857
719466.5,3226.3506,392.68134,0.2393954939950351,0.6290278285835089,1,45.142857142857146
718990.94,3480.2163,392.90298,0.250613697050186,0.6325256389636342,1,45.42857142857143
718158.3,4461.8477,393.00003,0.2529287308947152,0.6322419394690522,1,45.39994274262811
718922.94,3484.0198,393.26514,0.255313515674008,0.6359603340069542,1,45.316919553392495
